Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Female Factory Historic Site Ltd,"16 Degraves St, South Hobart TAS 7004, Australia",-42.8938148,147.2993154,ChIJcWyo5eh1bqoRQkCL2ZmEHPs,,,,"null, null, null, 7004, AU",-42.876358,147.3237,,"null, null, null, 7004, AU",-42.876358,147.3237
St. John's Cemetery Project,"O'Connell St & Aird St, Parramatta NSW 2150, Australia",-33.8168193,150.9983998,ChIJ8a7qvN-iEmsRq_rkGgFGtLk,,,,"null, Parramatta, New South Wales, 2150, AU",-33.84907,151.13834,,"null, Parramatta, New South Wales, 2150, AU",-33.84907,151.13834
Townsville Maritime Museum Limited,"42/68 Palmer St, South Townsville QLD 4810, Australia",-19.2594014,146.8232019,ChIJ9-5Im9H41WsR8HZksoOv3z4,,,,"68 Palmer St, South Townsville, Queensland, 4810, AU",-19.257622,146.81787,,"68 Palmer St, South Townsville, Queensland, 4810, AU",-19.257622,146.81787
West Coast Heritage Ltd,"No. 38, Beach Road, #09-11, South Beach Tower, 189767, Singapore 189767",1.2956753,103.8563916,ChIJucjD4T8Q2jERIDTzAAmcPdo,,,,"114 Main St, Zeehan, Tasmania, 7469, AU",-41.7956,145.43237,,"114 Main St, Zeehan, Tasmania, 7469, AU",-41.7956,145.43237
Seaworks Maritime Precinct,"82 Nelson Pl, Williamstown VIC 3016, Australia",-37.8636749,144.9068441,ChIJd-_B9_Fm1moRyGuSA274h7c,,,,null,null,null,,"82 Nelson Pl, Williamstown VIC 3016, Australia",-37.8636749,144.9068441
Australian Railway Historical Society,"Central Station, Sydney NSW 2000, Australia",-33.8824262,151.2062571,ChIJl3rZdNmxEmsR2-cUbGLnPr4,,,,null,null,null,,"Central Station, Sydney NSW 2000, Australia",-33.8824262,151.2062571
Yugambeh Museum,"2 Plantation Rd, Beenleigh QLD 4207, Australia",-27.724546,153.2163382,ChIJcVF2v4hqkWsRPkg9UBFAGnY,,,,null,null,null,,"2 Plantation Rd, Beenleigh QLD 4207, Australia",-27.724546,153.2163382
Australian Garden History Society,"Gate Lodge, 100 Birdwood Ave, Melbourne VIC 3004, Australia",-37.8300454,144.9746725,ChIJI0zzRKRC1moRROpr380tzEQ,,,,null,null,null,,"Gate Lodge, 100 Birdwood Ave, Melbourne VIC 3004, Australia",-37.8300454,144.9746725
Army Museum of Western Australia,"Artillery Barracks Burt St, Fremantle WA 6160, Australia",-32.0452187,115.7543679,ChIJuWJgoWGhMioRP4O4t8LMHRE,,,,null,null,null,,"Artillery Barracks Burt St, Fremantle WA 6160, Australia",-32.0452187,115.7543679
National Wool Museum,"26 Moorabool St, Geelong VIC 3220, Australia",-38.1455556,144.3613889,ChIJf7EtkB0U1GoRoV7WeACtt3M,,,,null,null,null,,"26 Moorabool St, Geelong VIC 3220, Australia",-38.1455556,144.3613889
Qld Motorsport Museum,null,null,null,null,,,,"Lower Ground Floor, IPSWICH, Qld, 4305, AU",-27.47126,153.01831,,"Lower Ground Floor, IPSWICH, Qld, 4305, AU",-27.47126,153.01831
Mornington Railway,"460 Moorooduc Hwy, Moorooduc VIC 3933, Australia",-38.21416,145.10744,ChIJlwoxNu7f1WoRd_bWHSShZn8,,,,null,null,null,,"460 Moorooduc Hwy, Moorooduc VIC 3933, Australia",-38.21416,145.10744
museumandhistory.com,"4, Jalan Usahawan 6, Setapak Jaya, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1963425,101.7245123,ChIJ380v_Rs4zDERg-ayesQ7RaY,,,,"null, Melbourne, null, null, AU",-37.803425,145.01105,,"null, Melbourne, null, null, AU",-37.803425,145.01105
Artisans of Florence - International Pty Ltd,null,null,null,null,,,,null,null,null,,null,null,null
Castlemaine Art Museum,"14 Lyttleton St, Castlemaine VIC 3450, Australia",-37.064707,144.215986,ChIJZxyoVN8w12oRsVp7vHz7mw0,,,,"14 Lyttleton St, Castlemaine, Victoria, 3450, AU",-37.0649,144.22102,,"14 Lyttleton St, Castlemaine, Victoria, 3450, AU",-37.0649,144.22102
Society of Fine Arts (SoFA),"2A Starlight Rd, Singapore 217755",1.3143893,103.8533239,ChIJnzMhTcQZ2jER_CO_ix4r9-U,,,,null,null,null,,"2A Starlight Rd, Singapore 217755",1.3143893,103.8533239
Sydney Living Museums (Historic Houses Trust of NSW),"The Mint, 10 Macquarie St, Sydney NSW 2000, Australia",-33.8689413,151.2123534,ChIJK70U2mquEmsRcBQFGlUT4lM,,,,null,null,null,,"The Mint, 10 Macquarie St, Sydney NSW 2000, Australia",-33.8689413,151.2123534
Western Australian Museum,"Perth Cultural Centre, Perth WA 6000, Australia",-31.9497246,115.8619234,ChIJWWeM1nGhMioROLTRnS9QXec,,,,null,null,null,,"Perth Cultural Centre, Perth WA 6000, Australia",-31.9497246,115.8619234
National Film and Sound Archive of Australia,"McCoy Cct, Acton ACT 2601, Australia",-35.2830472,149.1212237,ChIJ-UDjOkFNFmsRMS4-Ta5Bcxw,,,,null,null,null,,"McCoy Cct, Acton ACT 2601, Australia",-35.2830472,149.1212237
"National Portrait Gallery, Canberra","King Edward Terrace, Parkes ACT 2600, Australia",-35.2998693,149.1338349,ChIJX5cK6BlNFmsRgLRtsxzHXqQ,,,,null,null,null,,"King Edward Terrace, Parkes ACT 2600, Australia",-35.2998693,149.1338349
Australian Museums and Galleries Association Victoria,"Lower Melbourne Museum Carlton Gardens, Nicholson St, Carlton VIC 3053, Australia",-37.803193,144.971768,ChIJV4zlXORD1moRoPeowbnYaDM,,,,null,null,null,,"Lower Melbourne Museum Carlton Gardens, Nicholson St, Carlton VIC 3053, Australia",-37.803193,144.971768
National Museum of Australia,"Lawson Cres, Acton ACT 2601, Australia",-35.2924813,149.1195319,ChIJST-TgTtNFmsRdlEDcbl12-A,,,,null,null,null,,"Lawson Cres, Acton ACT 2601, Australia",-35.2924813,149.1195319
Mona - Museum of Old and New Art,"655 Main Rd, Berriedale TAS 7011, Australia",-42.812131,147.2608801,ChIJK092aEpzbqoR1exlPQa0ccI,,,,null,null,null,,"655 Main Rd, Berriedale TAS 7011, Australia",-42.812131,147.2608801
Art Gallery of South Australia,"North Terrace, Adelaide SA 5000, Australia",-34.9206433,138.6039418,ChIJF1k2tdXOsGoRXudyGScKTxI,,,,null,null,null,,"North Terrace, Adelaide SA 5000, Australia",-34.9206433,138.6039418
Offshore & Specialist Ships Australia Ltd.,"79 Tech Park Cres, Singapore 638068",1.311683,103.628562,ChIJj61cXAwG2jERAUtNW-IKyV8,,,,null,null,null,,"79 Tech Park Cres, Singapore 638068",1.311683,103.628562
South Australian Museum,"North Terrace, Adelaide SA 5000, Australia",-34.9204639,138.6032167,ChIJF1k2tdXOsGoRKq4uZzLQMtg,,,,null,null,null,,"North Terrace, Adelaide SA 5000, Australia",-34.9204639,138.6032167
Bogong Centre for Sound Culture,"0, Wingen NSW 2337, Australia",-36.804718,147.227212,ChIJY6SCk9w-JGsRb-FbVOElKxw,,,,null,null,null,,"0, Wingen NSW 2337, Australia",-36.804718,147.227212
TooT Artspace,"5/17 Irwell St, St Kilda VIC 3182, Australia",-37.867341,144.9803651,ChIJGeHmF15p1moRiViUGI2zbZA,,,,null,null,null,,"5/17 Irwell St, St Kilda VIC 3182, Australia",-37.867341,144.9803651
CORVINE ART,"30 Golf Links Rd, Rocklea QLD 4106, Australia",-27.5389199,153.0047604,ChIJZSF-6H1WkWsRrgTmzIaDdNM,,,,null,null,null,,"30 Golf Links Rd, Rocklea QLD 4106, Australia",-27.5389199,153.0047604
Chaucer on Bridge Street Gallery,"42 Bridge St, Uralla NSW 2358, Australia",-30.6408757,151.5020279,ChIJdZO9CfqPn2sRw9i7Vh_LUGg,,,,null,null,null,,"42 Bridge St, Uralla NSW 2358, Australia",-30.6408757,151.5020279
Hollington Fine Art,"52/58 Daintrey St, Fairlight NSW 2094, Australia",-33.7907838,151.2772928,ChIJ-4cfqKmrEmsRakyZtoVDJmo,,,,null,null,null,,"52/58 Daintrey St, Fairlight NSW 2094, Australia",-33.7907838,151.2772928
After Dark Night Tours,"71 Ayer Rajah Crescent, #04-01, Singapore 139951",1.2965571,103.787053,ChIJoeScxg0Z2jERUhOkAfrx-mw,,,,null,null,null,,"71 Ayer Rajah Crescent, #04-01, Singapore 139951",1.2965571,103.787053
Wurinbeena Ltd,"14 Myer St, Lakes Entrance VIC 3909, Australia",-37.8787529,147.9941767,ChIJ_f4RN21gJWsR9Brqrmr2sDo,,,,null,null,null,,"14 Myer St, Lakes Entrance VIC 3909, Australia",-37.8787529,147.9941767
Robert Wynne Glass Artist,"Up Ramp, Denizen Glass Studio, Girard St, North Manly NSW 2100, Australia",-33.7806868,151.2782553,ChIJobspu1WqEmsRX3icXPqeZBw,,,,null,null,null,,"Up Ramp, Denizen Glass Studio, Girard St, North Manly NSW 2100, Australia",-33.7806868,151.2782553
Sally Robinson,"123-125 Macquarie St, Sydney NSW 2000, Australia",-33.863703,151.2123651,ChIJtYmxmmmuEmsROdhbUNI35jk,,,,null,null,null,,"123-125 Macquarie St, Sydney NSW 2000, Australia",-33.863703,151.2123651
Ballarat Regional Multicultural Council Inc,"25-39 Barkly St, Bakery Hill VIC 3350, Australia",-37.5640497,143.8690384,ChIJE2LSN_1E0WoRtI6zTAupTck,,,,null,null,null,,"25-39 Barkly St, Bakery Hill VIC 3350, Australia",-37.5640497,143.8690384
Somerville Collection,"224 Howick St, Bathurst NSW 2795, Australia",-33.4169812,149.5807368,ChIJmfQg-zPkEWsRzPH0VSiuJv4,,,,null,null,null,,"224 Howick St, Bathurst NSW 2795, Australia",-33.4169812,149.5807368
Utopia Art Sydney,"983 Bourke St, Waterloo NSW 2017, Australia",-33.9030646,151.2069379,ChIJW5sRe92xEmsRHsfADlu-O-I,,,,null,null,null,,"983 Bourke St, Waterloo NSW 2017, Australia",-33.9030646,151.2069379
Fern Street Gallery,"2/131 Fern St, Gerringong NSW 2534, Australia",-34.7467373,150.8269677,ChIJ60jN8JFvE2sRPJvV2uCSzj0,,,,"2/131 Fern St, Gerringong, null, 2534, AU",-34.744926,150.8274,,"2/131 Fern St, Gerringong, null, 2534, AU",-34.744926,150.8274
Sub Tropic Studio,"23 Cooma Terrace, Caloundra QLD 4551, Australia",-26.8054661,153.133295,ChIJiwJE2yqZk2sRs5rNI5YNgJc,,,,null,null,null,,"23 Cooma Terrace, Caloundra QLD 4551, Australia",-26.8054661,153.133295
Wurundjeri Tribe,"1 St Heliers St, Abbotsford VIC 3067, Australia",-37.8025757,145.0044112,ChIJuXpm5KlD1moRT0HLVvAXzD4,,,,null,null,null,,"1 St Heliers St, Abbotsford VIC 3067, Australia",-37.8025757,145.0044112
Mad Max 2 Museum,"Silverton NSW 2880, Australia",-31.8884073,141.2221871,ChIJC6c7dvUG7GoRDpe2fqQYHs8,,,,null,null,null,,"Silverton NSW 2880, Australia",-31.8884073,141.2221871
Old Melbourne Gaol,"377 Russell St, Melbourne VIC 3000, Australia",-37.807832,144.9653171,ChIJYUcwasxC1moResepeNQs7Z0,,,,null,null,null,,"377 Russell St, Melbourne VIC 3000, Australia",-37.807832,144.9653171
ARKDYBEL.COM,null,null,null,null,,,,"null, Melbourne, Victoria, 3000, AU",-37.803425,145.01105,,"null, Melbourne, Victoria, 3000, AU",-37.803425,145.01105
Lake Boga Flying Boat Museum,"Willakool Dve, Lake Boga VIC 3584, Australia",-35.4507508,143.6275882,ChIJCcIVRAuR22oRFmo-2j0UNb0,,,,null,null,null,,"Willakool Dve, Lake Boga VIC 3584, Australia",-35.4507508,143.6275882
East Gippsland Historical Society Inc,"40 MacArthur St, Bairnsdale VIC 3875, Australia",-37.832812,147.625779,ChIJXRnCE3J_L2sRg_Dd2LBQPEw,,,,null,null,null,,"40 MacArthur St, Bairnsdale VIC 3875, Australia",-37.832812,147.625779
Hanging Out With Missy,"Stall J3/​93 Mornington-Tyabb Rd, Tyabb VIC 3913, Australia",-38.2619709,145.1761901,ChIJVZ0OAtzg1WoRisdh4pYH5Po,,,,null,null,null,,"Stall J3/​93 Mornington-Tyabb Rd, Tyabb VIC 3913, Australia",-38.2619709,145.1761901
Manuka Arts Centre,"Manuka Arts Centre, 30 Manuka Cir, Griffith ACT 2603, Australia",-35.3165681,149.134912,ChIJc1Q1ReRMFmsRerZx4prs9SI,,,,null,null,null,,"Manuka Arts Centre, 30 Manuka Cir, Griffith ACT 2603, Australia",-35.3165681,149.134912
Cooma Multicultural Centre,"63 Massie St, Cooma NSW 2630, Australia",-36.2336011,149.12546,ChIJbyW69HOoPWsRBgYwVgQDPGg,,,,null,null,null,,"63 Massie St, Cooma NSW 2630, Australia",-36.2336011,149.12546
Clair Bremner,"Studio 5/21 Woods Point Rd, Warburton VIC 3799, Australia",-37.7527802,145.7045644,ChIJS2LkMG8p1moRPJc7QNJMC7s,,,,null,null,null,,"Studio 5/21 Woods Point Rd, Warburton VIC 3799, Australia",-37.7527802,145.7045644
Katherine Wood Fine Art - Australia,"180 Main St, Montville QLD 4560, Australia",-26.6909205,152.8933024,ChIJPQSowF6Bk2sR9rVOkvEuzrE,,,,null,null,null,,"180 Main St, Montville QLD 4560, Australia",-26.6909205,152.8933024
woodpapersilk,"3 Victoria St, Lewisham NSW 2049, Australia",-33.894002,151.147486,ChIJAwnkTxOwEmsRsk6eAu2VjVc,,,,null,null,null,,"3 Victoria St, Lewisham NSW 2049, Australia",-33.894002,151.147486
Mallacoota Arts Council,"66 Maurice Ave, Mallacoota VIC 3892, Australia",-37.5578691,149.7580157,ChIJufmkh6_eO2sRvrbn_gvumIY,,,,null,null,null,,"66 Maurice Ave, Mallacoota VIC 3892, Australia",-37.5578691,149.7580157
Elmore Field Days,"48 Rosaia Rd, Burnewang VIC 3558, Australia",-36.4909999,144.6375874,ChIJyR5rYx242WoRDvj1KFf0AIM,,,,null,null,null,,"48 Rosaia Rd, Burnewang VIC 3558, Australia",-36.4909999,144.6375874
Tussock Upstairs,"89 Point Lonsdale Rd, Point Lonsdale VIC 3225, Australia",-38.2857456,144.614341,ChIJqfNHg4s31GoRYw0HmA9tRvM,,,,null,null,null,,"89 Point Lonsdale Rd, Point Lonsdale VIC 3225, Australia",-38.2857456,144.614341
Artistic Vision Gallery,"Artists, Shed Unit 1-3/88 Wollongong St, Fyshwick ACT 2609, Australia",-35.3232623,149.1786858,ChIJzUH2U4hNFmsRSh3zphksuYM,,,,null,null,null,,"Artists, Shed Unit 1-3/88 Wollongong St, Fyshwick ACT 2609, Australia",-35.3232623,149.1786858
Duldig Studio,"92 Burke Rd, Malvern East VIC 3145, Australia",-37.8689982,145.0497287,ChIJ-2Kz1vdp1moROwEjTyoDZYw,,,,null,null,null,,"92 Burke Rd, Malvern East VIC 3145, Australia",-37.8689982,145.0497287
Ipswich Historical Society,"1041 Redbank Plains Rd, New Chum QLD 4303, Australia",-27.633021,152.818476,ChIJ6cVs_da0lmsRcctYJvfC-Ro,,,,null,null,null,,"1041 Redbank Plains Rd, New Chum QLD 4303, Australia",-27.633021,152.818476
Box Hill Community Arts Centre,"470 Station St, Box Hill VIC 3128, Australia",-37.8253479,145.1227875,ChIJgfirbrxA1moR7-nDBN7vBqs,,,,null,null,null,,"470 Station St, Box Hill VIC 3128, Australia",-37.8253479,145.1227875
Bluechip Investment Art Galleries,"23/13 Mooloolaba Esplanade, Mooloolaba QLD 4557, Australia",-26.6807041,153.1203947,ChIJtdjI2Od1k2sRkb7Y7Ihjko4,,,,null,null,null,,"23/13 Mooloolaba Esplanade, Mooloolaba QLD 4557, Australia",-26.6807041,153.1203947
Fox Classic Car Museum,"749-755 Collins St, Docklands VIC 3008, Australia",-37.8212536,144.9485091,ChIJD8_EI1pd1moRCL5K-86VJIg,,,,"749-755 Collins St, Docklands, Victoria, 3008, AU",-37.803425,145.01105,,"749-755 Collins St, Docklands, Victoria, 3008, AU",-37.803425,145.01105
Nepean Historical Society,"Pioneer Memorial Gardens, 827 Melbourne Rd, Sorrento VIC 3943, Australia",-38.3409663,144.736596,ChIJi65MaIM11GoRPAnqLqwpB6k,,,,null,null,null,,"Pioneer Memorial Gardens, 827 Melbourne Rd, Sorrento VIC 3943, Australia",-38.3409663,144.736596
UKARIA,"119 Williams Rd, Mount Barker Summit SA 5251, Australia",-35.0684356,138.9032592,ChIJjxYH9kM6t2oR9Nwey7qabdU,,,,null,null,null,,"119 Williams Rd, Mount Barker Summit SA 5251, Australia",-35.0684356,138.9032592
Irukandji Shark & Ray Encounters,"2 Jessie Rd, Anna Bay NSW 2316, Australia",-32.770344,152.0659532,ChIJeTtyGVx3c2sRCMRB-E5Uu1Y,,,,null,null,null,,"2 Jessie Rd, Anna Bay NSW 2316, Australia",-32.770344,152.0659532
Sydney Road Gallery,"451 Sydney Rd, Balgowlah NSW 2093, Australia",-33.7947084,151.2581986,ChIJdYn0_8GrEmsRsmzAIUpeRGI,,,,null,null,null,,"451 Sydney Rd, Balgowlah NSW 2093, Australia",-33.7947084,151.2581986
Victoria Police Museum,"313 Spencer St, Docklands VIC 3008, Australia",-37.8137533,144.9510352,ChIJfcbmG1Fd1moRg86KfHrbigg,,,,null,null,null,,"313 Spencer St, Docklands VIC 3008, Australia",-37.8137533,144.9510352
The Red Poppy Art Collective,"95 Redcliffe Parade, Redcliffe QLD 4020, Australia",-27.2279442,153.1150191,ChIJBwD8JwTmk2sReD90fONdSZQ,,,,null,null,null,,"95 Redcliffe Parade, Redcliffe QLD 4020, Australia",-27.2279442,153.1150191
Queensland Family History Society,"58 Bellevue Ave, Gaythorne QLD 4051, Australia",-27.4152535,152.9829899,ChIJn5vgGAlXkWsRot6d5B9E4lY,,,,null,null,null,,"58 Bellevue Ave, Gaythorne QLD 4051, Australia",-27.4152535,152.9829899
Cairns ZOOM and Wildlife Dome,"The Reef Hotel Casino, 35-41 Wharf St, Cairns City QLD 4870, Australia",-16.9233581,145.7794357,ChIJP_G2LZNmeGkRvs8pSAKBbf8,,,,null,null,null,,"The Reef Hotel Casino, 35-41 Wharf St, Cairns City QLD 4870, Australia",-16.9233581,145.7794357
Murray White Room,null,null,null,null,,,,null,null,null,,null,null,null
Northern Tasmania,"Level 1, Suite 1/63-65 Cameron St, Launceston TAS 7250, Australia",-41.4356881,147.1378413,ChIJT2MKKmSncKoRcog6pXOjsL4,,,,null,null,null,,"Level 1, Suite 1/63-65 Cameron St, Launceston TAS 7250, Australia",-41.4356881,147.1378413
Cohealth Art Generators,"45 Moreland St, Footscray VIC 3011, Australia",-37.8029056,144.906979,ChIJHzQhTYVd1moRRoWLWD3OGl8,,,,null,null,null,,"45 Moreland St, Footscray VIC 3011, Australia",-37.8029056,144.906979
Beaufort Street Solar System Stroll,"St Albans Ave, Highgate WA 6003, Australia",-31.9400845,115.8686933,ChIJSUMRYcS6MioRkPfq1tcA_UE,,,,null,null,null,,"St Albans Ave, Highgate WA 6003, Australia",-31.9400845,115.8686933
Canberra Art Workshop,"21 Blaxland Cres, Griffith ACT 2603, Australia",-35.3253752,149.1421655,ChIJ7W1vYvFMFmsRzEjVzQ6R08I,,,,null,null,null,,"21 Blaxland Cres, Griffith ACT 2603, Australia",-35.3253752,149.1421655
Pamela Irving Studio + Gallery,"68 Patterson Rd, Bentleigh VIC 3204, Australia",-37.9256922,145.033578,ChIJgYxpG0xp1moRJozeIXsEwHY,,,,null,null,null,,"68 Patterson Rd, Bentleigh VIC 3204, Australia",-37.9256922,145.033578
Aboriginal & Pacific Art,"45 Kallang Pudding Rd, Singapore 349317",1.3292335,103.8790129,ChIJh15DMoYX2jERdyy37_A-rks,,,,null,null,null,,"45 Kallang Pudding Rd, Singapore 349317",1.3292335,103.8790129
Carrick Hill,"46 Carrick Hill Dr, Springfield SA 5062, Australia",-34.9792847,138.631932,ChIJNUg8dXHOsGoRhT8q5xSFPD0,,,,null,null,null,,"46 Carrick Hill Dr, Springfield SA 5062, Australia",-34.9792847,138.631932
Adelaide Holocaust Museum and Andrew Steiner Education Centre,"33 Wakefield St, Adelaide SA 5000, Australia",-34.9287738,138.6019729,ChIJ2yOioyPPsGoRL2eCTziXJJ8,,,,"31-33 Wakefield St, Adelaide, South Australia, 5000, AU",-34.897945,138.59166,,"31-33 Wakefield St, Adelaide, South Australia, 5000, AU",-34.897945,138.59166
Digital Heritage Australia,"25 Sydney St, Kilmore VIC 3764, Australia",-37.2939653,144.9513474,ChIJPf4Gpaik12oRV-d7Cp7u0wg,,,,"Brunswick, Melbourne, null, null, AU",-37.803425,145.01105,,"Brunswick, Melbourne, null, null, AU",-37.803425,145.01105
Australian History Museum,"Building Y2/13 Hadenfeld Ave, Macquarie University NSW 2109, Australia",-33.7763628,151.1070588,ChIJrUhRfnGmEmsRYMqBC9y7twI,,,,null,null,null,,"Building Y2/13 Hadenfeld Ave, Macquarie University NSW 2109, Australia",-33.7763628,151.1070588
Grasselli Art Services,null,null,null,null,,,,"Canberra Ave, Canberra, Australian Capital Territory, null, AU",-25.574999,134.3547,,"Canberra Ave, Canberra, Australian Capital Territory, null, AU",-25.574999,134.3547
Sydney Tramway Museum,"Pitt St, Loftus NSW 2232, Australia",-34.0450758,151.0519098,ChIJpRij3C3HEmsRhPx7e8Lskko,,,,"Rawson Ave, Loftus, New South Wales, 2232, AU",-33.84907,151.13834,,"Rawson Ave, Loftus, New South Wales, 2232, AU",-33.84907,151.13834
Old Treasury Building,"20 Spring St, East Melbourne VIC 3002, Australia",-37.8131672,144.9743863,ChIJQ9RYXMZC1moRO66tYKgPofI,,,,null,null,null,,"20 Spring St, East Melbourne VIC 3002, Australia",-37.8131672,144.9743863
Canberra Museum and Gallery,"176 London Cct, Canberra ACT 2601, Australia",-35.2805471,149.1309537,ChIJTzOiIFZMFmsRA2p7aD5HJVA,,,,null,null,null,,"176 London Cct, Canberra ACT 2601, Australia",-35.2805471,149.1309537
Coal Mines Historic Site,"Coal Mines Road, C341, Via Premaydena, Saltwater River TAS 7186, Australia",-42.9885276,147.716575,ChIJZQFVfl3AbaoR7zVQd-SaAYM,,,,"Coal Mines Historic Site, Saltwater River, Tasmania, 7186, AU",-43.02365,147.72119,,"Coal Mines Historic Site, Saltwater River, Tasmania, 7186, AU",-43.02365,147.72119
Conservation Preservation Restoration (CPR),"Jabatan Muzium Malaysia, Jln Damansara, Perdana Botanical Gardens, 50566 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.137711,101.6874214,ChIJ9_6dH8dJzDERC7k4SHbqU3o,,,,"10 Lemon St, Balmoral (South), New South Wales, 2571, AU",-34.153687,150.5535,,"10 Lemon St, Balmoral (South), New South Wales, 2571, AU",-34.153687,150.5535
Gold Coast Motor Museum,"107 Kriedeman Rd, Upper Coomera QLD 4209, Australia",-27.9105092,153.2583487,ChIJl9ajLOgXkWsR0MK5Z0uTTxA,,,,null,null,null,,"107 Kriedeman Rd, Upper Coomera QLD 4209, Australia",-27.9105092,153.2583487
Museum of Chinese in Australia 澳洲華人博物館,"22 Cohen Pl, Melbourne VIC 3000, Australia",-37.8107968,144.9691185,ChIJt7zSJ8lC1moRIqMuY1-bRIk,,,,null,null,null,,"22 Cohen Pl, Melbourne VIC 3000, Australia",-37.8107968,144.9691185
Royal Historical Society of Victoria,"239 A'Beckett St, Melbourne VIC 3000, Australia",-37.8106277,144.9565804,ChIJe73uCEpd1moRDH4xKwL-bl8,,,,null,null,null,,"239 A'Beckett St, Melbourne VIC 3000, Australia",-37.8106277,144.9565804
The Dictionary of Sydney,"Macquarie St, Sydney NSW 2000, Australia",-33.8661339,151.2132688,ChIJ-zNYUWquEmsRMaHK_PnWcxE,,,,null,null,null,,"Macquarie St, Sydney NSW 2000, Australia",-33.8661339,151.2132688
MV Business Plus,"#1861/35/2, 3rd Floor, South End 'C' Main, 9th Block, JP nagar 3rd Phase, Bengaluru, Karnataka 560078, India",12.9158476,77.5967855,ChIJcYVMBHIVrjsRXXqKuIcRqRs,,,,"11 Nicholson Street, Carlton, Victoria, 3058, AU",-37.803425,145.01105,,"11 Nicholson Street, Carlton, Victoria, 3058, AU",-37.803425,145.01105
Fremantle Arts Centre,"1 Finnerty St, Fremantle WA 6160, Australia",-32.0477074,115.7539823,ChIJP5TI1mOhMioRniflgd9AOp4,,,,null,null,null,,"1 Finnerty St, Fremantle WA 6160, Australia",-32.0477074,115.7539823
National Railway Museum - Port Adelaide,"76 Lipson St, Port Adelaide SA 5015, Australia",-34.8453715,138.5077755,ChIJtcgSrfzGsGoRhysodT_I6yQ,,,,null,null,null,,"76 Lipson St, Port Adelaide SA 5015, Australia",-34.8453715,138.5077755
Gertrude Contemporary,"21-31 High St, Preston VIC 3072, Australia",-37.751489,145.001576,ChIJr90KsN1C1moRuCzLPTQMktc,,,,"21-31 High Street, Preston South, Victoria, 3072, AU",-37.803425,145.01105,,"21-31 High Street, Preston South, Victoria, 3072, AU",-37.803425,145.01105
West Coast Wilderness Railway,"62 Esplanade, Strahan TAS 7468, Australia",-42.1601677,145.3277171,ChIJl1XkLXA9ZaoRcpljK6l4e_U,,,,null,null,null,,"62 Esplanade, Strahan TAS 7468, Australia",-42.1601677,145.3277171
