Name,Address_0,Latitude_0,Longitude_0,place_id
Access Australia Education Services,"17-35 Abbotsford St, West Melbourne VIC 3003, Australia",-37.8071513,144.9439453,ChIJzX_HxkBd1moRTXlHDDWo_uE
Daycare Australia Pty Ltd,"3 Chuan Lane, Singapore 554350",1.349716,103.859402,ChIJpZ-vLQwX2jERd-iui_4tT98
Australian Education and Skills,"9/1-5 Jacobs St, Bankstown NSW 2200, Australia",-33.9143351,151.0371839,ChIJS0obKZu9EmsRmy1IUzFEMOU
Australian College of Dramatic Arts,"7 Macquarie Pl, Boronia VIC 3155, Australia",-37.8361566,145.2892074,ChIJoxUSVRg71moRIvciSxXR5EE
AFRO-AUSTRALIA EDUCATION SEVICES,"7 Maxwell Road #02-100 Annex B, Mnd Building, Singapore 069111",1.2795802,103.8460772,ChIJ19vsmxIZ2jER4ZoRGL_0GAk
Makino International Education Australia Pty Ltd,"60-3, Jalan PJU 1/3b, Sunwaymas Commercial Centre, 47301 Petaling Jaya, Selangor, Malaysia",3.1186428,101.5996576,ChIJaUQKXaROzDERYfqYxU40-w0
Australian Academy of Transformative Education,"Menara Uoa Bangsar, 5, Jalan Bangsar Utama 1, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.127795,101.6784758,ChIJlVXFHpRJzDERBmvJo3e2ZqY
Australian Food Training Centre,"2 Dowton Pl, Greenwith SA 5125, Australia",-34.76532100000001,138.721903,ChIJYcl1Y0pNt2oRBX1nyBsH2Tg
The Australian Dermal and Laser Institute,"111/45 Gilby Rd, Mount Waverley VIC 3149, Australia",-37.8982776,145.1363792,ChIJN6XwQ61q1moRkSOKPJKbyu0
Australian Centre for NanoMedicine,,,,
Teach in Australia @William Light Institute,"Level 2/127 Rundle Mall, Adelaide SA 5000, Australia",-34.9229921,138.6041139,ChIJVclI8NDOsGoRncsIXsBjOaw
Australian Books for Children of Africa Ltd,,,,
LCF Fun Languages Australia St George/Hurstville,,,,
Stanford Australia Association,"Stanford St, Sunshine VIC 3020, Australia",-37.7953007,144.8341423,ChIJVy_Pc4Zg1moRQrwEMtjrHt4
Branka International - Australia,"1 Lor Chuan, Singapore 556818",1.3481584,103.8594677,ChIJL7ZsyQwX2jER-eNZhnhwzmk
First Response Australia Pty Ltd,"201/205 Bunda St, Cairns City QLD 4870, Australia",-16.9246452,145.7695095,ChIJc8xBsM5leGkRgc9GioL35H4
Workplace Skills Australia,"15 Wynnum Rd, Norman Park QLD 4170, Australia",-27.4763611,153.0510698,ChIJKfR9oGqRXAER7rFNfEuhlI0
Australian Institute of Science And Technology,"Level 2/206-208 Liverpool Rd, Ashfield NSW 2131, Australia",-33.8897001,151.1256151,ChIJ1fWPSpa6EmsRqKmuq63LblY
Naturopath Australia,"1/123 Camberwell Rd, Hawthorn East VIC 3123, Australia",-37.8285016,145.0538201,ChIJex58RoFB1moRGw6VuFu7XE8
AETS (Australian Employment and Training Solutions),"level 6/22 William St, Melbourne VIC 3000, Australia",-37.8944132,145.1329596,ChIJ0aTSF6xq1moREuTmzxIm-UM
The Migration - Authentic Education & Immigration Consultant for Australia,"Kampung Melayu, 11500 Air Itam, Penang, Malaysia",5.3967055,100.2869521,ChIJfxDATYnDSjARux_g99Ds8wc
CECA Australia,"703/227 Collins St, Melbourne VIC 3000, Australia",-37.815798,144.966416,ChIJcYYi1LVC1moRAIZHjPCqp-Y
Australian Global College,"1/127 Castlereagh St, Liverpool NSW 2170, Australia",-33.9266075,150.9194565,ChIJnd2dprqVEmsRkG9FxJUPaxM
Australian Institute Of Tecnical Chefs,"2 Archer Cl, Lilydale VIC 3140, Australia",-37.7441249,145.3454803,ChIJO58NOnAu1moRCFsoK5YlFSo
Playground Safety Inspectors Australia Pty Ltd,"Unit 24/21 Eugene Terrace, Ringwood VIC 3134, Australia",-37.8261292,145.2179905,ChIJrcIWrl051moRcxM_WJ4T1xM
Village High School (Australia),"3 Chuan Lane, Singapore 554350",1.349716,103.859402,ChIJpZ-vLQwX2jERd-iui_4tT98
Career Futures Australia,"80 Raffles Place, Singapore 048624",1.2854238,103.8509216,ChIJAabI4QsZ2jERw8TZsU94YI8
Australia Christian College,"34 Cottrill Rd, Caboolture QLD 4510, Australia",-27.0579452,152.9527282,ChIJ1ww3Kwjzk2sRZoKFEyTvnB8
AIIT Australia RTO: 40987,"1/40 Raymond St, Bankstown NSW 2200, Australia",-33.920024,151.035981,ChIJfXbFzgS8EmsRZIXjxKeanBc
Australian Healthcare Qualifications & Training,"Factory 2/80-82 Hallam S Rd, Hallam VIC 3803, Australia",-38.017076,145.272191,ChIJLZtkG9QQ1moRwrtSx1DRsQQ
Mental Health Training Australia,"Next Generation, 209 War Memorial Dr, North Adelaide SA 5006, Australia",-34.9172758,138.5950185,ChIJb-0X9ejPsGoRzPbQh5cFxus
Access Australia Migration & Visa Services,"Level 57, MLC Centre, 19 Martin Pl, Sydney NSW 2000, Australia",-33.868427,151.2092173,ChIJmW03KECuEmsR6IeN9pz65SE
First Impressions Resources - Australian Retail College,"Suite 1, Lower West Wing, 1 Clunies Ross Ct, Eight Mile Plains QLD 4113, Australia",-27.5774653,153.0947646,ChIJveGH1wdakWsRlipkRuAP3M0
Semas Academy Australia,"22 Benmore St, Landsdale WA 6065, Australia",-31.8137483,115.8592889,ChIJSa_pS5FUzSsRs73eRjN3zTM
Get Education Australia,"33 Ubi Ave 3, Singapore 408868",1.333087,103.894808,ChIJJVNNpvMX2jERLGiIyMoVF2Y
Knowledge Point Australia,"111 Clementi Street 13, Singapore 120111",1.323217,103.770966,ChIJG9pCP4Ea2jER6YlzIJKso3U
Childcare Systems Australia,"1 Sunview Rd, #08-47, Singapore 627615",1.31605,103.69685,ChIJjZyZQC4a2jER2GwI09oo_gQ
Rural Skills Australia,"NFF House, 14-16 Brisbane Ave, Barton ACT 2600, Australia",-35.3090271,149.1366928,ChIJnZLMbB1NFmsRw9bSHoI7K9E
STUDYCORP AUSTRALIA,"4/101 Hampden Rd, Lakemba NSW 2195, Australia",-33.913132,151.072504,ChIJfY_3KsG7EmsRNmdQJ0NB8dA
Australian Equine Institute,"1/86 Pacific Hwy, Tuggerah NSW 2259, Australia",-33.30705,151.419446,ChIJR2Xf0qbFswERYXivfTUs2PI
Inbound Australia,"160 Robinson Rd, 14-04 Singapore Business Federation Centre, Singapore 068914",1.278027,103.8479839,ChIJtbBeu-gZ2jERu-NP2OQtayo
StarTime Australia,"2 Oatley Rd, Paddington NSW 2021, Australia",-33.8852934,151.2260383,ChIJgTBRe-6uEmsROjle7a2GKsU
Nacel Australia,"53-55 Ballards Ln, Finchley, London N3 1XP, United Kingdom",51.603292,-0.1912157,ChIJH-oY8UYFdkgRYoALdlAW1I8
Wings Education Australia,"Suite 45, Level 8/269 Wickham St, Fortitude Valley QLD 4006, Australia",-27.456574,153.0350403,ChIJPUxiIV9ZkWsRL8VxCvx5MfU
VitalSmarts Australia/New Zealand,"363 Camberwell Rd, Camberwell VIC 3124, Australia",-37.8342867,145.0607005,ChIJn2yH1ppB1moRiQ97rStSnvc
CIMA Society of Australia,"50 Raffles Place, Level 30 Singapore Land Tower, Singapore 048623",1.2846487,103.8520824,ChIJOboCdw4Z2jERURXxKsU9Adw
Australian Technical and Management College,"9/540 George St, Sydney NSW 2000, Australia",-33.8733328,151.2073828,ChIJkwv0fz6uEmsRQGY4vm0eA6M
Australian National Data Service (ANDS),"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939,ChIJ2QJCeFYa2jERa434wdYIjUg
The Royal Australian & New Zealand College of Radiologists,"4 Deptford Rd, Singapore 759657",1.459276,103.8301305,ChIJX4RSXqIU2jERnh6A8ukpuUI
International Teacher Training Academy (Australia) RTO 40716,,,,
Group Training Australia,"St Leonards Park, Basketball court Ridge St &, Walker St, North Sydney NSW 2060, Australia",-33.8328232,151.2106864,ChIJxUn4k4quEmsRaYTVa965hLw
Australian Dental Students Association (ADSA),,,,
Skills Training Australia (RTO No: 20828),,,,
Graduate Management Association of Australia (GMAA),"Suite 103, Level 1/448 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8384689,144.975597,ChIJb14zuANp1moRpvZ0PbBe2aY
Lead Between the Lines (Australia),,,,
Australian Academy of Commerce,"Level 5/579 Harris St, Ultimo NSW 2007, Australia",-33.8792836,151.1991798,ChIJ-S0RoCGuEmsRhpr_f6k2sTA
Toastmasters NSW Australia,"29A ,Jalan, Medan Nusa Perintis 6, 81550 Gelang Patah, Johor, Malaysia",1.4505308,103.593206,ChIJMZHjyAsL2jERAQb3biHkAR0
Brisbane College of Australia,"160 Upper Edward St, Brisbane City QLD 4000, Australia",-27.4695978,153.0278115,ChIJ_-vMoRxakWsRv_1jKtH2K34
Macquarie Education Group Australia (MEGA),"9/225 Clarence St, Sydney NSW 2000, Australia",-33.8704275,151.2052625,ChIJreOCKD-uEmsRvhe0PhevXKU
eSTUDY_ABROAD |Study in Australia |USA| UK | Canada| Free consultancy |,"144 Robinson Rd, #11-02 Robinson Square, Singapore 068908",1.278254,103.848197,ChIJA_uXUaEZ2jER2cJFF03yMfw
Australian College of Sport and Fitness - RTO 91165 CRICOS 03071E,,,,
Australian Institute of Professional Pathways (AIPP),"3/478 George St, Sydney NSW 2000, Australia",-33.8713617,151.2073674,ChIJeaid0D2uEmsRtGyH_QokgzE
Un salto a Australia,"4 Malcolm St, Hawthorne QLD 4171, Australia",-27.461214,153.060221,ChIJ5TfXwIJZkWsRo3Xmrrzhd5k
