Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
EMPR Australia Pty Ltd,null,"EMPR® Australia is part of the EMPR® Group of companies. We are an industry leader in the supply of genuine IT parts, accessories, and consumables within the Asia Pacific, with offices in Australia and New Zealand.By recognising each of our customers individual requirements, whether they are a Home User or Multi-National Corporation, EMPR is able to deliver uniquely designed solutions to support their IT supply demands.EMPR is an Authorised Distributor for Hewlett-Packard Enterprise, HP Inc., Lenovo, Toshiba Corporation & Lexmark.Our passion is in delivering genuine products with exceptional service.To shop for replacement parts online visit http://store.emprgroup.com.au",1300 134 324,Computer Hardware,11-50 employees,http://www.emprgroup.com,"Wetherill Park, NSW",Privately Held,1997,https://www.linkedin.com/company/empr-australia-pty-ltd/,"21/453-455 Victoria St, Wetherill Park NSW 2164, Australia",-33.8445238,150.8903063,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
AURES Technologies - Australia,null,"A leading specialist manufacturer of integrated PC-based touchscreen terminals, LCD touchscreen monitors and point-of-sale hardware to the retail, hospitality and leisure industries. By controlling our own design and manufacture, we have built a reputation for innovation, reliability and cost-effectiveness. Credited with introducing ‘thin client’ EPoS to the market, we use emergent technologies wherever possible and also utilise our close working relationship with the chipset manufacturers to ensure the reliability and longevity of our products.",null,Computer Hardware,11-50 employees,http://www.aures.com,"Mortdale, NSW",Privately Held,null,https://www.linkedin.com/company/aures-technologies-australia/,"83/85 Boundary Rd, Mortdale NSW 2223, Australia",-33.9638032,151.0679005,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Pranstek,"Factory 1/7 Technology Circuit , Hallam, VIC  3803, AU","We are an importer and distributor of audio-visual products, distributing to re-sellers Australia wide. Products supplied include interactive displays and associated products, commercial displays, audio-visual trolleys, lecterns, mounts and lifts, and AI-enabled robots.PRANSTEK distributes a range of major brands including MAXHUB, Gomer, NB, VHD, etc. Our dedicated sales team can help you with technical or design inquiries, custom packaging, quantity pricing, and installation requirements. Contact us on 1300 772 678 for more information or for your nearest authorized reseller.",1300772678,Computer Hardware,11-50 employees,http://www.pranstek.com.au,"Hallam, VIC",Privately Held,null,https://www.linkedin.com/company/pranstek/,"Unit 3/11-13 Wells Road Oakleigh VIC 3166, VIC 3803, Australia",-37.9040099,145.095765,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Tekdis - Industrial PCs, Mobile Computing, LCD/LED Displays , Industrial Networking & 4G Solutions","35/26-28 Roberna St, Moorabbin, VIC 3189, AU","Tekdis specialises in Display, Embedded and RF Solutions for OEM manufacturers and System Integrators. Based in Adelaide, with warehouse facilities in Melbourne, offices in Sydney, USA and UK we offer a range of solutions for the Industrial, Consumer, Commercial, Medical and Automotive markets.       Our goal is to provide the best solution to customers by understanding their requirements and offering high quality technical support, professional selling procedures and reliable distribution facilities.",386691210,Computer Hardware,11-50 employees,https://www.tekdis.com.au,"Moorabbin, VIC",Privately Held,2005,https://www.linkedin.com/company/tekdis/,"35/26-28 Roberna St, Moorabbin VIC 3189, Australia",-37.946385,145.0695129,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Southern Cross Computer Systems,"459 Collins St, Melbourne, Victoria 3000, AU","The Southern Cross Computer Systems offering provides a predictable commercial model for all the lifecycle elements of your fleet (Procurement, Deployment, Management and Decommission). Get in touch today to find out how we can help your business.Southern Cross Computer Systems, a great Australian Company, delivering corporate technology solutions to “the great southern land” for almost 40 years",1800 852 213,Computer Hardware,11-50 employees,http://www.sccs.com.au,"Melbourne, Victoria",Privately Held,null,https://www.linkedin.com/company/southern-cross-computer-systems/,"1330 Malvern Rd, Malvern VIC 3144, Australia",-37.8530976,145.0400343,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Backplane Systems Technology,"Unit 14/12 Yatala Rd., Mt. Kuring-Gai, NSW 2251, AU","Backplane Systems Technology (BST) was established in 1989 to service the needs of systems integrators. Since then, Backplane has grown to become a primary supplier of a wide range of industrial computer hardware solutions for a multitude of applications including Defence, Mining, Emergency Services, Autonomous Agriculture, Robotics, Automation, Rail, Transportation, Surveillance and Utilities. We remain wholly Australian-owned and Australian-operated.Backplane Systems Technology specialities include the supply of fully assembled industrial PC solutions, embedded rugged PCs for in-vehicle computing & harsh environments, and board-level products based on industry-standard bus structures. The full range of industrial-grade computer hardware extends to include LCD displays & panel PCs, AI & edge computing, rugged tablets & PDAs, network appliances, data acquisition & control modules.Backplane Systems Technology offer superior technical advice & an in-house repair service. Custom systems are built to the user’s specifications and assembled & individually burn-in tested entirely in-house by our experienced technicians.Backplane Systems Technology also have a dedicated sourcing team committed to finding the right components for your requirements.In short, BST provides a complete package of well specified, reliable, and internationally-recognised industrial hardware solutions for systems integrators and control engineers.",02 9457 6400,Computer Hardware,11-50 employees,http://www.backplane.com.au,"Mt. Kuring-Gai, NSW",Privately Held,1989,https://www.linkedin.com/company/backplane-systems-technology/,"14/12 Yatala Rd, Mount Kuring-Gai NSW 2080, Australia",-33.6456155,151.1320978,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ReSparky Technology,"SOUTH YARRA, VIC 3141, AU",null,null,Computer Hardware,0-1 employees,null,"SOUTH YARRA, VIC",Self-Employed,null,https://www.linkedin.com/company/resparky-technology/,"null, SOUTH YARRA, VIC, 3141, AU",-37.803425,145.01105,SOUTH YARRA,Headquarters,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
AIT Active IT,"91 George St, Parramatta, New South Wales 2150, AU","Active IT offers best-in-class IT services and solutions for small to medium size business in Sydney. We guarantee our services, proactively monitor and maintain your IT systems, and provide top-notch unlimited helpdesk support for your users, for a fixed monthly fee. Why Us?Quick responseUnlimited Support Expert Knowledge Quality Services",null,Computer Hardware,2-10 employees,https://activeit.com.au/,"Parramatta, New South Wales",Privately Held,null,https://www.linkedin.com/company/ait-active-it/,"91 George St, Parramatta, New South Wales, 2150, AU",-33.84907,151.13834,Parramatta,"Suite 1, Level 3 ",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
TechRehab,null,null,null,Computer Hardware,0-1 employees,http://techrehab.com.au,"Yass, NSW",Sole Proprietorship,2018,https://www.linkedin.com/company/techrehab/,"4153 SW 34th Ave, Amarillo, TX 79109, United States",35.1771323,-101.8835562,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Geniosity IT,"PO Box 6067, Mount Hutton, NSW 2290, AU",null,null,Computer Hardware,2-10 employees,http://www.geniosity.com.au,"Mount Hutton, NSW",Privately Held,2006,https://www.linkedin.com/company/geniosity-it/,"PO Box 6067, Mount Hutton, NSW, 2290, AU",-32.978233,151.7083,Mount Hutton,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Ad It Solutions,"., Sippy Downs, Qld 4556, AU","The Solution for Your Computer needs. We offer Laptop & PC Repairs, Service, Upgrades, Virus Removal, Network Solutions, Installations and Support.",null,Computer Hardware,0-1 employees,https://www.aditsolutions.net.au,"Sippy Downs, Qld",Self-Employed,null,https://www.linkedin.com/company/ad-it-solutions-qld/,"., Sippy Downs, Qld, 4556, AU",-26.70162,153.01706,Sippy Downs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
PIT CREW COMPUTERS,"148 Bengtson Road, River Heads, QLD 4655, AU","Pit Crew Computers have over thirty years experience in the IT industry which dates back to the early days of the Commodore Amiga. We have extensive knowledge of computers, computer hardware and software so you can be confident when you choose to deal with us.Pit Crew Computers and it's employee’s pride ourselves on a policy of treating our customers no differently to how we ourselves would like to be treated when spending our hard earned money. We strive for complete customer satisfaction and deliver products and services that we trust will give you many years of faithful service.Furthermore once you have made you’re purchase from us our commitment to friendly help, service and the right advice does not end there. Rest assured, no matter if you a buying a USB cable or a monster gaming computer system, our commitment to seeing all our valued customers happy is our number one priority. Because at Pit Crew Computers we know we wouldn’t be in business without you!We strive for fast efficient service to get your computer up and running with minimal fuss and delay! We take pride in our work and have a high professional standard. We incorporate stringent quality control measures with attention to detail, no matter how minor they may be. We do not have a “close enough is good enough attitude”. We believe if something’s worth doing, then it's worth doing right!At Pit Crew Computers we are so confident in repairing your computer problems we have a no fix no charge policy. Furthermore, Pit Crew Computers offers fixed price servicing, upgrades and repairs so you can be confident you won’t be shocked by any outrageous or nasty repair bills, even on those difficult jobs that sometimes take a little longer.Thank you for visiting our Linkedin page and we look forward to serving you in the way in which you want to be served and if you have any queries please don't hesitate in contacting one of our friendly sales representatives!",null,Computer Hardware,0-1 employees,https://www.pitcrewcomputers.com,"River Heads, QLD",Sole Proprietorship,2009,https://www.linkedin.com/company/pitcrewcomputers/,"148 Bengtson Road, River Heads, QLD, 4655, AU",-25.28929,152.83116,River Heads,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
M & M Computing Solutions,"Kite Street, Aberglasslyn, NSW 2320, AU","We are a family owned IT company that offers complete computing solutions for private and SME (Small to Medium Enterprises) that is professional yet personal service.We specialize in working with all of our customers to develop systems that best suits their requirements.We believe that diligent customer care back by the right advise, honesty and good old fashioned support before and after sales to promote customer loyalty and recommendations which will ensure the future growth of our business.Services include:Network Installation and ServicingIT Consultancy servicesHardware and Software SalesCustom built computer systemsOnsite and In-house service repairs (computer and peripheral equipment)Remote SupportStreamlining of business processes/proceduresBackups and Data RecoveryDomain , Email HostingCloud ServicesPrivate Networks ad VPN",null,Computer Hardware,2-10 employees,http://www.mmcomputers.com.au,"Aberglasslyn, NSW",Self-Employed,null,https://www.linkedin.com/company/mcomputingsolutions/,"Kite Street, Aberglasslyn, NSW, 2320, AU",-32.92528,151.7527,Aberglasslyn,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
